Local time,Open,High,Low,Close,Volume
24.02.2024 23:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 00:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 01:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 02:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 03:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 04:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 05:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 06:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 07:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 08:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 09:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 10:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 11:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 12:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 13:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 14:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 15:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 16:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 17:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 18:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 19:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 20:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 21:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 22:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
25.02.2024 23:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
26.02.2024 00:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
26.02.2024 01:30:00.000 GMT+0330,39119.599,39119.599,39119.599,39119.599,0
26.02.2024 02:30:00.000 GMT+0330,39124.799,39134.075,39098.503,39118.099,0.0544
26.02.2024 03:30:00.000 GMT+0330,39118.799,39122.075,39064.003,39071.015,0.1017
26.02.2024 04:30:00.000 GMT+0330,39070.599,39097.587,39054.003,39071.299,0.0886
26.02.2024 05:30:00.000 GMT+0330,39071.527,39092.099,39065.075,39077.015,0.0528
26.02.2024 06:30:00.000 GMT+0330,39076.539,39087.503,39069.515,39080.051,0.0356
26.02.2024 07:30:00.000 GMT+0330,39080.799,39088.099,39071.551,39085.587,0.0263
26.02.2024 08:30:00.000 GMT+0330,39085.039,39097.539,39079.563,39081.003,0.0363
26.02.2024 09:30:00.000 GMT+0330,39080.563,39090.551,39071.063,39085.099,0.0457
26.02.2024 10:30:00.000 GMT+0330,39085.515,39106.063,39076.799,39104.799,0.0434
26.02.2024 11:30:00.000 GMT+0330,39103.527,39117.387,39060.875,39074.839,0.0737
26.02.2024 12:30:00.000 GMT+0330,39075.327,39087.303,39053.327,39069.839,0.0698
26.02.2024 13:30:00.000 GMT+0330,39069.375,39099.887,39064.875,39088.363,0.0591
26.02.2024 14:30:00.000 GMT+0330,39088.851,39109.339,39083.363,39104.315,0.0459
26.02.2024 15:30:00.000 GMT+0330,39105.815,39111.351,39093.863,39093.863,0.3145
26.02.2024 16:30:00.000 GMT+0330,39093.387,39163.099,39093.339,39149.815,0.4091
26.02.2024 17:30:00.000 GMT+0330,39150.899,39239.515,39117.339,39223.015,1.2851
26.02.2024 18:30:00.000 GMT+0330,39223.539,39225.599,39135.739,39144.999,1.6531
26.02.2024 19:30:00.000 GMT+0330,39146.787,39158.775,39112.999,39157.263,1.2772
26.02.2024 20:30:00.000 GMT+0330,39157.787,39159.715,39106.775,39118.287,1.0333
26.02.2024 21:30:00.000 GMT+0330,39118.739,39147.751,39025.227,39087.727,1.335
26.02.2024 22:30:00.000 GMT+0330,39087.263,39133.715,39084.263,39106.227,1.3017
26.02.2024 23:30:00.000 GMT+0330,39106.763,39145.227,39060.715,39073.299,1.4826
27.02.2024 00:30:00.000 GMT+0330,39071.999,39072.763,39055.787,39060.763,0.2006
27.02.2024 01:30:00.000 GMT+0330,39060.763,39060.763,39060.763,39060.763,0
27.02.2024 02:30:00.000 GMT+0330,39066.751,39081.499,39049.763,39062.763,0.037
27.02.2024 03:30:00.000 GMT+0330,39063.499,39065.227,39024.251,39054.799,0.075
27.02.2024 04:30:00.000 GMT+0330,39055.499,39068.251,39043.203,39050.751,0.0649
27.02.2024 05:30:00.000 GMT+0330,39051.227,39064.499,39031.239,39036.727,0.0587
27.02.2024 06:30:00.000 GMT+0330,39036.287,39055.799,39029.227,39051.275,0.0391
27.02.2024 07:30:00.000 GMT+0330,39051.999,39058.499,39043.227,39057.215,0.032
27.02.2024 08:30:00.000 GMT+0330,39056.799,39071.299,39039.239,39056.299,0.0486
27.02.2024 09:30:00.000 GMT+0330,39056.715,39061.275,39047.703,39052.999,0.0416
27.02.2024 10:30:00.000 GMT+0330,39053.263,39091.787,39050.751,39080.263,0.0477
27.02.2024 11:30:00.000 GMT+0330,39079.799,39102.539,39056.015,39059.515,0.0843
27.02.2024 12:30:00.000 GMT+0330,39058.799,39103.599,39057.575,39087.551,0.0702
27.02.2024 13:30:00.000 GMT+0330,39088.051,39095.099,39071.527,39094.599,0.0583
27.02.2024 14:30:00.000 GMT+0330,39093.587,39095.599,39073.015,39080.587,0.0466
27.02.2024 15:30:00.000 GMT+0330,39081.563,39112.075,39079.575,39098.539,0.3485
27.02.2024 16:30:00.000 GMT+0330,39099.299,39102.587,39035.539,39060.575,0.6545
27.02.2024 17:30:00.000 GMT+0330,39061.599,39062.587,38932.251,38962.739,1.4252
27.02.2024 18:30:00.000 GMT+0330,38959.715,38989.787,38897.999,38938.287,1.5356
27.02.2024 19:30:00.000 GMT+0330,38939.775,38948.775,38881.239,38894.499,1.1377
27.02.2024 20:30:00.000 GMT+0330,38894.799,38915.799,38878.703,38892.727,0.9175
27.02.2024 21:30:00.000 GMT+0330,38890.775,38933.775,38873.287,38919.751,1.1284
27.02.2024 22:30:00.000 GMT+0330,38920.787,38953.263,38911.763,38950.999,0.9422
27.02.2024 23:30:00.000 GMT+0330,38951.251,38996.499,38928.727,38973.215,1.1962
28.02.2024 00:30:00.000 GMT+0330,38972.799,38977.715,38959.227,38968.787,0.1568
28.02.2024 01:30:00.000 GMT+0330,38968.787,38968.787,38968.787,38968.787,0
28.02.2024 02:30:00.000 GMT+0330,38932.799,38935.263,38916.787,38918.799,0.0337
28.02.2024 03:30:00.000 GMT+0330,38918.299,38926.227,38915.763,38918.727,0.0445
28.02.2024 04:30:00.000 GMT+0330,38917.727,38933.999,38914.739,38930.787,0.053
28.02.2024 05:30:00.000 GMT+0330,38931.227,38938.299,38924.703,38937.287,0.0443
28.02.2024 06:30:00.000 GMT+0330,38936.763,38946.727,38931.763,38946.251,0.034
28.02.2024 07:30:00.000 GMT+0330,38946.727,38946.799,38927.703,38931.703,0.0235
28.02.2024 08:30:00.000 GMT+0330,38933.215,38942.727,38923.799,38930.727,0.0331
28.02.2024 09:30:00.000 GMT+0330,38930.239,38931.763,38918.275,38925.275,0.0373
28.02.2024 10:30:00.000 GMT+0330,38924.999,38931.763,38900.775,38909.703,0.0417
28.02.2024 11:30:00.000 GMT+0330,38908.215,38909.575,38864.503,38868.099,0.0826
28.02.2024 12:30:00.000 GMT+0330,38868.563,38886.299,38793.527,38802.039,0.1056
28.02.2024 13:30:00.000 GMT+0330,38801.051,38855.503,38795.003,38839.039,0.0939
28.02.2024 14:30:00.000 GMT+0330,38839.799,38863.027,38824.039,38840.015,0.0657
28.02.2024 15:30:00.000 GMT+0330,38839.799,38850.575,38821.551,38830.551,0.4368
28.02.2024 16:30:00.000 GMT+0330,38829.099,38888.051,38824.575,38862.087,0.8002
28.02.2024 17:30:00.000 GMT+0330,38863.051,38863.551,38736.715,38775.787,1.4443
28.02.2024 18:30:00.000 GMT+0330,38778.299,38908.299,38769.751,38898.787,1.3
28.02.2024 19:30:00.000 GMT+0330,38899.299,38936.215,38862.499,38895.763,1.002
28.02.2024 20:30:00.000 GMT+0330,38896.215,38914.999,38862.739,38871.763,0.9179
28.02.2024 21:30:00.000 GMT+0330,38871.227,38938.239,38856.715,38919.751,0.8662
28.02.2024 22:30:00.000 GMT+0330,38919.275,38924.275,38818.739,38884.751,1.2094
28.02.2024 23:30:00.000 GMT+0330,38886.739,38952.203,38860.751,38944.251,1.1838
29.02.2024 00:30:00.000 GMT+0330,38944.787,38945.275,38785.203,38827.715,0.2967
29.02.2024 01:30:00.000 GMT+0330,38827.715,38827.715,38827.715,38827.715,0
29.02.2024 02:30:00.000 GMT+0330,38856.787,38893.287,38848.299,38853.275,0.0524
29.02.2024 03:30:00.000 GMT+0330,38853.727,38887.739,38851.999,38886.275,0.0539
29.02.2024 04:30:00.000 GMT+0330,38886.787,38901.787,38880.215,38896.999,0.0674
29.02.2024 05:30:00.000 GMT+0330,38897.287,38924.799,38897.275,38920.215,0.0577
29.02.2024 06:30:00.000 GMT+0330,38920.763,38925.999,38907.775,38924.727,0.041
29.02.2024 07:30:00.000 GMT+0330,38924.203,38947.999,38924.203,38943.751,0.039
29.02.2024 08:30:00.000 GMT+0330,38943.275,38948.799,38928.203,38935.215,0.0468
29.02.2024 09:30:00.000 GMT+0330,38935.715,38935.999,38914.715,38915.763,0.0474
29.02.2024 10:30:00.000 GMT+0330,38914.275,38934.299,38884.703,38887.251,0.0583
29.02.2024 11:30:00.000 GMT+0330,38888.499,38895.299,38793.003,38850.027,0.1429
29.02.2024 12:30:00.000 GMT+0330,38847.087,38852.539,38783.515,38820.299,0.1191
29.02.2024 13:30:00.000 GMT+0330,38819.551,38830.587,38799.075,38807.563,0.0728
29.02.2024 14:30:00.000 GMT+0330,38807.003,38842.299,38804.515,38841.575,0.0676
29.02.2024 15:30:00.000 GMT+0330,38842.075,38843.087,38809.575,38820.563,0.4086
29.02.2024 16:30:00.000 GMT+0330,38819.563,39007.075,38803.515,38998.527,1.1037
29.02.2024 17:30:00.000 GMT+0330,38999.299,39069.999,38964.499,38992.999,1.5052
29.02.2024 18:30:00.000 GMT+0330,38994.999,39002.739,38845.215,38933.251,1.9207
29.02.2024 19:30:00.000 GMT+0330,38934.239,38997.215,38803.703,38870.787,1.8398
29.02.2024 20:30:00.000 GMT+0330,38869.763,38931.275,38855.275,38922.775,1.5508
29.02.2024 21:30:00.000 GMT+0330,38922.239,38934.499,38893.215,38918.227,1.0208
29.02.2024 22:30:00.000 GMT+0330,38919.215,38965.751,38884.499,38928.227,1.1709
29.02.2024 23:30:00.000 GMT+0330,38930.499,39052.703,38922.227,38956.215,1.371
01.03.2024 00:30:00.000 GMT+0330,38950.215,38989.275,38923.739,38971.775,0.3817
01.03.2024 01:30:00.000 GMT+0330,38971.775,38971.775,38971.775,38971.775,0
01.03.2024 02:30:00.000 GMT+0330,38978.815,39003.303,38938.327,38959.315,0.0782
01.03.2024 03:30:00.000 GMT+0330,38959.863,38981.599,38959.363,38979.815,0.0652
01.03.2024 04:30:00.000 GMT+0330,38979.339,39026.863,38970.599,39024.327,0.0925
01.03.2024 05:30:00.000 GMT+0330,39024.875,39034.387,39017.303,39029.351,0.0577
01.03.2024 06:30:00.000 GMT+0330,39031.399,39038.827,39025.827,39030.363,0.0446
01.03.2024 07:30:00.000 GMT+0330,39031.599,39032.599,39015.315,39015.315,0.0323
01.03.2024 08:30:00.000 GMT+0330,39014.399,39029.399,39009.303,39020.815,0.0405
01.03.2024 09:30:00.000 GMT+0330,39021.399,39037.599,39018.839,39032.099,0.0441
01.03.2024 10:30:00.000 GMT+0330,39031.375,39048.875,39007.327,39007.863,0.0527
01.03.2024 11:30:00.000 GMT+0330,39007.387,39015.115,38961.663,38974.615,0.094
01.03.2024 12:30:00.000 GMT+0330,38974.399,39013.899,38970.651,38978.603,0.0832
01.03.2024 13:30:00.000 GMT+0330,38979.651,38979.651,38886.627,38919.899,0.1496
01.03.2024 14:30:00.000 GMT+0330,38920.163,38960.199,38917.675,38957.103,0.0745
01.03.2024 15:30:00.000 GMT+0330,38957.627,38964.139,38915.699,38949.127,0.4387
01.03.2024 16:30:00.000 GMT+0330,38949.603,38984.675,38943.899,38968.899,0.6298
01.03.2024 17:30:00.000 GMT+0330,38967.603,39005.887,38851.387,38868.351,1.495
01.03.2024 18:30:00.000 GMT+0330,38868.301,39068.899,38845.387,39032.327,2.1497
01.03.2024 19:30:00.000 GMT+0330,39034.339,39079.287,38953.227,39033.203,1.5608
01.03.2024 20:30:00.000 GMT+0330,39034.203,39085.775,39017.227,39056.275,1.2013
01.03.2024 21:30:00.000 GMT+0330,39057.215,39079.799,39032.787,39074.275,1.2079
01.03.2024 22:30:00.000 GMT+0330,39074.703,39122.251,39061.203,39080.727,1.2312
01.03.2024 23:30:00.000 GMT+0330,39081.287,39105.251,39031.215,39086.215,1.4477
02.03.2024 00:30:00.000 GMT+0330,39086.703,39088.799,39054.251,39056.751,0.1848
02.03.2024 01:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 02:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 03:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 04:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 05:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 06:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 07:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 08:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 09:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 10:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 11:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 12:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 13:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 14:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 15:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 16:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 17:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 18:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 19:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 20:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 21:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 22:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
02.03.2024 23:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 00:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 01:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 02:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 03:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 04:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 05:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 06:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 07:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 08:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 09:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 10:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 11:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 12:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 13:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 14:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 15:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 16:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 17:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 18:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 19:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 20:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 21:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 22:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
03.03.2024 23:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
04.03.2024 00:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
04.03.2024 01:30:00.000 GMT+0330,39056.751,39056.751,39056.751,39056.751,0
04.03.2024 02:30:00.000 GMT+0330,39058.763,39073.499,39045.287,39053.299,0.0619
04.03.2024 03:30:00.000 GMT+0330,39052.763,39062.999,39036.703,39052.787,0.064
04.03.2024 04:30:00.000 GMT+0330,39053.499,39056.499,39045.275,39047.251,0.0538
04.03.2024 05:30:00.000 GMT+0330,39046.703,39049.299,39035.727,39040.263,0.0416
04.03.2024 06:30:00.000 GMT+0330,39040.751,39041.775,39024.715,39028.999,0.0268
04.03.2024 07:30:00.000 GMT+0330,39029.299,39040.799,39028.751,39037.275,0.0225
04.03.2024 08:30:00.000 GMT+0330,39037.999,39039.727,39027.703,39028.499,0.0283
04.03.2024 09:30:00.000 GMT+0330,39027.739,39036.275,39024.715,39033.727,0.0271
04.03.2024 10:30:00.000 GMT+0330,39034.239,39039.703,39019.999,39027.227,0.0354
04.03.2024 11:30:00.000 GMT+0330,39027.763,39039.299,39009.039,39021.015,0.0669
04.03.2024 12:30:00.000 GMT+0330,39020.503,39043.599,39011.515,39021.539,0.059
04.03.2024 13:30:00.000 GMT+0330,39020.503,39023.799,39008.003,39010.503,0.0473
04.03.2024 14:30:00.000 GMT+0330,39010.051,39012.099,38976.003,39004.515,0.0675
04.03.2024 15:30:00.000 GMT+0330,39004.003,39004.299,38976.587,38976.587,0.3178
04.03.2024 16:30:00.000 GMT+0330,38977.015,38977.587,38887.799,38893.087,0.4877
04.03.2024 17:30:00.000 GMT+0330,38894.051,39034.499,38860.515,39011.799,1.5459
04.03.2024 18:30:00.000 GMT+0330,39014.275,39031.263,38966.227,38987.227,1.3737
04.03.2024 19:30:00.000 GMT+0330,38987.787,39015.499,38951.299,39011.775,1.0884
04.03.2024 20:30:00.000 GMT+0330,39012.499,39069.751,38992.727,39042.251,0.8639
04.03.2024 21:30:00.000 GMT+0330,39041.999,39044.499,38974.203,38989.787,0.8324
04.03.2024 22:30:00.000 GMT+0330,38990.239,39084.287,38972.263,39057.227,0.9404
04.03.2024 23:30:00.000 GMT+0330,39057.799,39075.299,38964.751,38979.275,1.3353
05.03.2024 00:30:00.000 GMT+0330,38980.203,38983.727,38957.751,38957.751,0.142
05.03.2024 01:30:00.000 GMT+0330,38957.751,38957.751,38957.751,38957.751,0
05.03.2024 02:30:00.000 GMT+0330,38944.239,38951.287,38920.739,38928.299,0.0506
05.03.2024 03:30:00.000 GMT+0330,38927.703,38950.703,38923.203,38940.715,0.0598
05.03.2024 04:30:00.000 GMT+0330,38941.299,38946.787,38923.751,38940.999,0.0659
05.03.2024 05:30:00.000 GMT+0330,38941.499,38942.727,38929.251,38936.787,0.0478
05.03.2024 06:30:00.000 GMT+0330,38938.763,38944.775,38931.739,38939.999,0.0326
05.03.2024 07:30:00.000 GMT+0330,38940.499,38941.999,38923.203,38923.763,0.0242
05.03.2024 08:30:00.000 GMT+0330,38923.227,38923.999,38898.999,38904.763,0.0387
05.03.2024 09:30:00.000 GMT+0330,38905.239,38909.715,38891.703,38902.251,0.0438
05.03.2024 10:30:00.000 GMT+0330,38902.775,38923.787,38897.703,38919.275,0.0414
05.03.2024 11:30:00.000 GMT+0330,38919.999,38933.551,38876.503,38877.587,0.084
05.03.2024 12:30:00.000 GMT+0330,38884.503,38943.039,38875.299,38922.027,0.0832
05.03.2024 13:30:00.000 GMT+0330,38922.575,38945.003,38916.515,38940.003,0.0561
05.03.2024 14:30:00.000 GMT+0330,38939.503,38955.539,38931.539,38939.087,0.054
05.03.2024 15:30:00.000 GMT+0330,38940.039,38947.003,38880.599,38882.015,0.4102
05.03.2024 16:30:00.000 GMT+0330,38880.587,38902.587,38825.527,38855.003,0.586
05.03.2024 17:30:00.000 GMT+0330,38855.799,38884.275,38749.203,38787.727,1.4115
05.03.2024 18:30:00.000 GMT+0330,38788.751,38887.703,38722.227,38756.763,2.217
05.03.2024 19:30:00.000 GMT+0330,38756.287,38761.775,38654.799,38699.715,1.6568
05.03.2024 20:30:00.000 GMT+0330,38700.251,38765.263,38687.715,38695.703,1.3246
05.03.2024 21:30:00.000 GMT+0330,38696.251,38717.287,38604.703,38613.239,1.5883
05.03.2024 22:30:00.000 GMT+0330,38612.763,38651.775,38508.703,38520.263,1.5946
05.03.2024 23:30:00.000 GMT+0330,38520.787,38603.239,38452.227,38577.999,1.7822
06.03.2024 00:30:00.000 GMT+0330,38582.227,38599.499,38577.203,38596.799,0.2374
06.03.2024 01:30:00.000 GMT+0330,38596.799,38596.799,38596.799,38596.799,0
06.03.2024 02:30:00.000 GMT+0330,38576.751,38593.263,38561.203,38580.263,0.0555
06.03.2024 03:30:00.000 GMT+0330,38579.739,38580.727,38552.299,38554.727,0.0587
06.03.2024 04:30:00.000 GMT+0330,38554.215,38578.763,38546.763,38562.799,0.0596
06.03.2024 05:30:00.000 GMT+0330,38563.775,38578.799,38558.763,38564.263,0.0518
06.03.2024 06:30:00.000 GMT+0330,38564.775,38580.999,38560.739,38576.775,0.0412
06.03.2024 07:30:00.000 GMT+0330,38577.499,38580.999,38559.703,38565.239,0.0305
06.03.2024 08:30:00.000 GMT+0330,38565.727,38573.751,38562.739,38565.227,0.0298
06.03.2024 09:30:00.000 GMT+0330,38564.999,38575.715,38560.775,38575.715,0.0397
06.03.2024 10:30:00.000 GMT+0330,38576.263,38589.751,38566.227,38578.215,0.0468
06.03.2024 11:30:00.000 GMT+0330,38577.775,38648.299,38574.003,38639.051,0.0846
06.03.2024 12:30:00.000 GMT+0330,38638.551,38666.563,38635.515,38657.075,0.0771
06.03.2024 13:30:00.000 GMT+0330,38657.515,38676.515,38630.563,38638.799,0.0694
06.03.2024 14:30:00.000 GMT+0330,38639.051,38663.299,38637.039,38651.087,0.061
06.03.2024 15:30:00.000 GMT+0330,38651.527,38681.039,38646.527,38673.503,0.4711
06.03.2024 16:30:00.000 GMT+0330,38673.015,38759.599,38668.003,38758.299,0.8914
06.03.2024 17:30:00.000 GMT+0330,38757.515,38860.215,38675.203,38724.739,1.5472
06.03.2024 18:30:00.000 GMT+0330,38722.775,38770.275,38685.299,38755.251,2.2224
06.03.2024 19:30:00.000 GMT+0330,38757.727,38860.251,38754.239,38800.739,1.6776
06.03.2024 20:30:00.000 GMT+0330,38801.227,38830.263,38754.203,38764.739,1.5451
06.03.2024 21:30:00.000 GMT+0330,38764.251,38800.499,38620.275,38682.227,1.9088
06.03.2024 22:30:00.000 GMT+0330,38681.751,38697.275,38560.299,38613.263,2.4031
06.03.2024 23:30:00.000 GMT+0330,38611.251,38698.263,38571.203,38666.215,2.2551
07.03.2024 00:30:00.000 GMT+0330,38664.215,38691.787,38663.215,38678.263,0.178
07.03.2024 01:30:00.000 GMT+0330,38678.263,38678.263,38678.263,38678.263,0
07.03.2024 02:30:00.000 GMT+0330,38682.715,38684.775,38644.999,38645.239,0.0411
07.03.2024 03:30:00.000 GMT+0330,38646.227,38659.751,38608.703,38627.239,0.0874
07.03.2024 04:30:00.000 GMT+0330,38627.739,38643.727,38585.751,38589.251,0.1466
07.03.2024 05:30:00.000 GMT+0330,38590.251,38604.263,38568.251,38587.999,0.1029
